train_trades,train_win_rate,train_avg_points,train_profit_factor,validation_trades,validation_win_rate,validation_avg_points,validation_profit_factor,test_trades,test_win_rate,test_avg_points,test_profit_factor,test_total_points,test_max_loss_points,config_side,config_take_profit_points,config_stop_loss_points,config_max_hold_minutes,filters_json
1989,0.8697838109602816,0.49509803921570456,1.2344614945060286,1427,0.8640504555010512,0.018149964961463722,1.0070512645993872,574,0.8763066202090593,0.164285714285713,1.0666572418180527,94.29999999999927,-20.0,long,3,20,60,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_15"": ""down""}"
1989,0.8843640020110608,0.5104072398190086,1.2386403704661408,1427,0.8710581639803784,0.03433777154870357,1.0133152173913043,574,0.8763066202090593,0.15505226480836237,1.0626760563380282,89.0,-20.0,long,3,20,180,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_15"": ""down""}"
1989,0.8793363499245852,0.4860734037204695,1.2259987376984072,1427,0.8703573931324456,0.031184302733006306,1.012087464348771,574,0.8763066202090593,0.15505226480836237,1.0626760563380282,89.0,-20.0,long,3,20,120,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_15"": ""down""}"
3057,0.8747137716715735,0.6703958128884455,1.3443241290669397,872,0.8979357798165137,0.6525229357798165,1.3196629213483146,202,0.8762376237623762,0.15346534653465346,1.062,31.0,-20.0,long,3,20,120,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""flat""}"
3057,0.8796205430160288,0.6670592083742287,1.3382992136434557,872,0.8979357798165137,0.6525229357798165,1.3196629213483146,202,0.8762376237623762,0.15346534653465346,1.062,31.0,-20.0,long,3,20,180,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""flat""}"
3057,0.8465816159633628,0.622554792280007,1.3259097525473034,872,0.8830275229357798,0.6120412844036663,1.300930363687621,202,0.8762376237623762,0.15346534653465346,1.062,31.0,-20.0,long,3,20,60,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""flat""}"
4190,0.8081145584725536,0.32344868735084226,1.087965547233006,2036,0.8673870333988212,0.5771119842829059,1.153975180511328,840,0.8761904761904762,0.7598809523809559,1.2098497550711784,638.3000000000029,-30.0,long,5,30,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""trend_60"": ""above_sma60""}"
3588,0.8500557413600892,0.4902591973244186,1.2394519578282526,1786,0.8701007838745801,0.25207166853303714,1.1069104725718368,759,0.8761528326745718,0.16403162055335968,1.0665597433841218,124.5,-20.0,short,3,20,60,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
3159,0.8271604938271605,0.40435264324150055,1.1963522611983715,1008,0.8819444444444444,0.6998015873015743,1.3603207845941578,256,0.875,0.2875000000000085,1.1229946524064212,73.60000000000218,-20.0,long,3,20,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
2739,0.8331507849580139,0.5021540708287443,1.2539278131634661,909,0.8624862486248625,0.3475247524752491,1.1556464327946399,232,0.875,0.24655172413793416,1.1036607466473374,57.20000000000073,-20.0,long,3,20,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
3159,0.8790756568534346,0.4911206077872718,1.2294908585290794,1008,0.9057539682539683,0.8323412698412699,1.441578947368421,256,0.875,0.125,1.05,32.0,-20.0,long,3,20,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
3159,0.8641975308641975,0.4710667932890122,1.2226977843957392,1008,0.9007936507936508,0.8370039682539617,1.4487049938839496,256,0.875,0.125,1.05,32.0,-20.0,long,3,20,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
2739,0.8773274917853231,0.540105878057694,1.258577895859193,909,0.88998899889989,0.46974697469746973,1.2135,232,0.875,0.125,1.05,29.0,-20.0,long,3,20,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
2739,0.8663745892661555,0.5406900328587079,1.2637066187075987,909,0.8778877887788779,0.4814081408140638,1.2236761398486917,232,0.875,0.125,1.05,29.0,-20.0,long,3,20,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
213,0.8497652582159625,0.12370892018780368,1.029989187958803,399,0.87468671679198,0.6140350877192983,1.1633333333333333,343,0.8746355685131195,0.6122448979591837,1.1627906976744187,210.0,-30.0,long,5,30,120,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_high""}"
213,0.8544600938967136,0.06760563380283227,1.0160786065207719,399,0.87468671679198,0.6140350877192983,1.1633333333333333,343,0.8746355685131195,0.6122448979591837,1.1627906976744187,210.0,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_high""}"
2721,0.8261668504226387,0.7762403528114776,1.2344631984414671,2436,0.8472906403940886,0.37750410509032784,1.0984645694584279,837,0.8745519713261649,0.10131421744325318,1.023718952785859,84.80000000000291,-50.0,long,5,50,60,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
13948,0.805205047318612,0.34112059076569773,1.0933104271281628,3900,0.8515384615384616,0.27402564102564586,1.0689879995610396,961,0.8740894901144641,0.6377731529656585,1.1708622564188333,612.8999999999978,-30.0,long,5,30,120,"{""hour"": ""9"", ""momentum_30"": ""flat""}"
13948,0.8247777459133926,0.4103670777172235,1.110940654173451,3900,0.8576923076923076,0.3809999999999948,1.0975601749110329,961,0.8740894901144641,0.5931321540062435,1.1570247933884297,570.0,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_30"": ""flat""}"
5888,0.8383152173913043,0.3654211956521721,1.1708174882302964,1531,0.8582625734813847,0.036512083605487564,1.0143942320072104,182,0.8736263736263736,0.38956043956046754,1.1745875400147894,70.9000000000051,-20.0,long,3,20,60,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
2801,0.864691181720814,0.07261692252766921,1.028844108512841,888,0.8783783783783784,0.20270270270270271,1.0833333333333333,182,0.8736263736263736,0.09340659340659341,1.0369565217391303,17.0,-20.0,long,3,20,180,"{""hour"": ""9"", ""minute_block"": ""15-29"", ""momentum_5"": ""flat""}"
2801,0.8521956444127098,0.014173509460903183,1.0055813299592282,888,0.875,0.17421171171170843,1.0711231667509526,182,0.8736263736263736,0.09340659340659341,1.0369565217391303,17.0,-20.0,long,3,20,120,"{""hour"": ""9"", ""minute_block"": ""15-29"", ""momentum_5"": ""flat""}"
5888,0.8712635869565217,0.3908372961956543,1.176005170211628,1531,0.8745917700849118,0.11561071195297191,1.04609375,182,0.8736263736263736,0.09340659340659341,1.0369565217391303,17.0,-20.0,long,3,20,180,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
5888,0.8643002717391305,0.42171365489130175,1.1945895325008116,1531,0.8713259307642064,0.16270411495754553,1.066375336406513,182,0.8736263736263736,0.09340659340659341,1.0369565217391303,17.0,-20.0,long,3,20,120,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
1131,0.8337754199823165,0.798408488063654,1.2381486121184129,1000,0.859,0.4884499999999862,1.128385748643068,529,0.8733459357277883,0.7060491493383674,1.1928737412858228,373.49999999999636,-30.0,long,5,30,120,"{""hour"": ""10"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
2341,0.8338316958564715,0.9201196070055679,1.284407122061363,1379,0.8477157360406091,0.05801305293691081,1.0138939543930947,576,0.8732638888888888,0.6079861111111123,1.1617701404286773,350.2000000000007,-30.0,long,5,30,120,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""down""}"
2341,0.8428022212729602,0.9819735155916466,1.3057301121817326,1379,0.8498912255257433,0.07904278462655152,1.0189591595352423,576,0.8732638888888888,0.5642361111111112,1.1484018264840183,325.0,-30.0,long,5,30,180,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""down""}"
920,0.8097826086956522,0.3630434782608597,1.0996747142558687,763,0.8571428571428571,0.17260812581914073,1.0419653952776995,497,0.8732394366197183,0.5633802816901409,1.1481481481481481,280.0,-30.0,short,5,30,180,"{""hour"": ""11"", ""momentum_15"": ""up"", ""trend_60"": ""below_sma60""}"
1676,0.8221957040572793,0.6255668257756373,1.1818126641984452,1530,0.842483660130719,0.5562418300653138,1.1534986066896786,551,0.8729582577132486,0.4627949183303151,1.1188423358344615,255.00000000000364,-50.0,long,5,50,60,"{""hour"": ""10"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_mid""}"
355,0.8507042253521127,2.412394366197187,1.5513778006695873,877,0.887115165336374,1.54977194982896,1.2793816869995986,732,0.8729508196721312,0.6684426229508187,1.1058472321370625,489.2999999999993,-50.0,short,8,50,180,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
2626,0.8773800456968773,0.46437547600914314,1.214758068066748,1529,0.8776978417266187,0.18705035971223022,1.076470588235294,692,0.8728323699421965,0.07514450867052024,1.0295454545454545,52.0,-20.0,long,3,20,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
2626,0.8617669459253617,0.3873952779893316,1.1766283824257073,1529,0.8724656638325703,0.20889470241987848,1.0867322000760316,692,0.8728323699421965,0.07514450867052024,1.0295454545454545,52.0,-20.0,long,3,20,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
2626,0.8244478293983244,0.2411081492764542,1.1085192263195274,1529,0.8646173969914978,0.1612818835840314,1.0664421392967756,692,0.8728323699421965,0.07514450867052024,1.0295454545454545,52.0,-20.0,long,3,20,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
5567,0.8638404885934974,0.2593497395365503,1.111479156532547,1843,0.870862723819859,0.0939772110689078,1.0373131112930323,345,0.8724637681159421,0.06666666666666667,1.0261363636363636,23.0,-20.0,long,3,20,180,"{""hour"": ""11"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
5567,0.8385126639123406,0.24417998922219875,1.1079316053372277,1843,0.8648941942485079,0.07981551817688472,1.0317518563287857,345,0.8724637681159421,0.06666666666666667,1.0261363636363636,23.0,-20.0,long,3,20,120,"{""hour"": ""11"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
2934,0.8050443081117927,0.21422972051805514,1.0565985916761191,1953,0.8489503328213006,0.08151561699948648,1.0195996355846646,913,0.8718510405257394,0.6956188389923393,1.1898711471194974,635.1000000000058,-30.0,long,5,30,120,"{""hour"": ""10"", ""momentum_5"": ""down"", ""trend_60"": ""above_sma60""}"
213,0.8450704225352113,0.10234741784038925,1.0248235026189967,399,0.8671679197994987,0.5116541353383495,1.1337942785988149,343,0.8717201166180758,0.6836734693877657,1.1860372867909594,234.50000000000364,-30.0,long,5,30,60,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_high""}"
1937,0.8637067630356221,0.6671140939597207,1.3486590038314106,1262,0.8748019017432647,0.1249603803486535,1.0500396636522293,592,0.8716216216216216,0.0472972972972973,1.018421052631579,28.0,-20.0,short,3,20,120,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
1937,0.893649974186887,0.664894166236446,1.329875518672198,1262,0.8748019017432647,0.12044374009508717,1.0481012658227848,592,0.8716216216216216,0.0472972972972973,1.018421052631579,28.0,-20.0,short,3,20,180,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
2654,0.8455162019593067,0.24041070082893856,1.0604165384415083,2531,0.858158830501778,0.2016396681153703,1.0493194238416679,911,0.8715697036223929,0.5578485181119657,1.1471209796485542,508.2000000000007,-30.0,long,5,30,180,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_mid""}"
3588,0.8035117056856187,0.3755713489409033,1.1863586389063614,1786,0.8656215005599104,0.21047032474804725,1.0881959597381603,759,0.8708827404479579,0.11725955204215115,1.0470376829977235,88.99999999999272,-20.0,short,3,20,30,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
1243,0.831053901850362,0.15273531777957902,1.0383121272967637,1127,0.8642413487133984,0.2484472049689441,1.0610021786492374,501,0.8702594810379242,0.4590818363273453,1.117948717948718,230.0,-30.0,long,5,30,180,"{""hour"": ""8"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
1131,0.801945181255526,1.1191865605658318,1.3980127660912292,1000,0.828,0.19739999999998326,1.0502686597570559,529,0.8695652173913043,0.8425330812854456,1.2403602437577528,445.7000000000007,-30.0,long,5,30,60,"{""hour"": ""10"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
3433,0.8179434896591902,0.7604573259539691,1.2316130806629024,1858,0.8627556512378902,0.48950484391819354,1.1279994370558024,758,0.8693931398416886,0.4287598944591029,1.1094276094276094,325.0,-30.0,short,5,30,180,"{""hour"": ""12"", ""minute_block"": ""00-14"", ""trend_60"": ""below_sma60""}"
2295,0.8196078431372549,0.4665359477124059,1.128953390340837,1501,0.860093271152565,0.35549633577614825,1.0904123283377243,641,0.8689547581903276,0.4210608424336996,1.1074742165412341,269.90000000000146,-30.0,long,5,30,120,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""up""}"
2654,0.8334589299171062,0.20357950263754374,1.0515204393969775,2531,0.8549980244962465,0.21894508099564872,1.0539941440980582,911,0.8682766190998902,0.5237102085620261,1.1371804824750587,477.1000000000058,-30.0,long,5,30,120,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_mid""}"
2867,0.8095570282525287,0.02357865364493846,1.009902948177995,2723,0.8718325376423063,0.030793242746967046,1.0119357731562528,1441,0.868147120055517,0.014920194309524959,1.0057693339773588,21.500000000025466,-50.0,long,3,50,30,"{""hour"": ""11"", ""trend_60"": ""below_sma60"", ""volatility_30"": ""vol_mid""}"
336,0.8363095238095238,1.4806547619047943,1.5510633584404268,832,0.8641826923076923,1.3285456730768952,1.4506574253388917,659,0.8679817905918058,0.5679817905918323,1.150848345625285,374.30000000001746,-50.0,short,5,50,30,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
355,0.8140845070422535,1.0795774647886607,1.200628190027468,877,0.879133409350057,1.594925883694417,1.2937162055750968,732,0.8674863387978142,0.7997267759562862,1.1302451831086195,585.4000000000015,-50.0,short,8,50,120,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
2295,0.8366013071895425,0.5803485838779867,1.1613358448055497,1501,0.8627581612258495,0.3532311792138603,1.0892172040115777,641,0.8673946957878315,0.39516380655226097,1.1002493370799855,253.29999999999927,-30.0,long,5,30,180,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""up""}"
7606,0.8088351301603997,0.3712529581909086,1.1024179522938198,6693,0.8313163006125803,0.12023756163154665,1.0299771469653123,2478,0.867231638418079,0.30677966101694065,1.0761685286308278,760.1999999999789,-50.0,long,5,50,60,"{""hour"": ""10"", ""volatility_30"": ""vol_mid""}"
7755,0.819987105093488,0.7085751128304287,1.2103296951463398,3870,0.8633074935400517,0.5950129198966392,1.1602686572358227,1515,0.8666666666666667,0.3395379537953805,1.085069788979295,514.4000000000015,-30.0,long,5,30,120,"{""hour"": ""9"", ""minute_block"": ""45-59""}"
336,0.8303571428571429,0.43690476190472727,1.1176093574747532,832,0.8665865384615384,0.828485576923076,1.2364097815275916,659,0.866464339908953,0.4127465857359525,1.105303910181956,271.9999999999927,-30.0,short,5,30,60,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
336,0.8571428571428571,0.6525297619047511,1.180193137456335,832,0.8846153846153846,0.9615384615384616,1.2777777777777777,659,0.866464339908953,0.3262518968133536,1.081439393939394,215.0,-30.0,short,5,30,120,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
336,0.8630952380952381,0.652083333333329,1.1779998375172624,832,0.8846153846153846,0.9615384615384616,1.2777777777777777,659,0.866464339908953,0.3262518968133536,1.081439393939394,215.0,-30.0,short,5,30,180,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
3654,0.8136288998357963,1.4861111111111276,1.300094224142938,3003,0.8664668664668664,1.9586913086913005,1.3944771389769104,868,0.8663594470046083,0.2829493087557629,1.0425620407597398,245.60000000000218,-50.0,long,8,50,180,"{""hour"": ""10"", ""trend_60"": ""below_sma60"", ""volatility_30"": ""vol_mid""}"
4557,0.8005266622778143,0.07523590081193617,1.049864739077316,1357,0.8179808400884304,0.1073691967576049,1.0706766917293595,142,0.8661971830985915,0.4056338028169424,1.3057324840764735,57.60000000000582,-20.0,long,2,20,15,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_low""}"
381,0.8372703412073491,1.837139107611517,1.8313932771112622,1059,0.8328611898016998,0.5059962228517181,1.1395043086615722,874,0.8661327231121282,0.37517162471396465,1.0954362884917648,327.9000000000051,-50.0,long,5,50,15,"{""hour"": ""12"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_high""}"
355,0.8309859154929577,1.2664788732395094,1.4441151775572063,877,0.8472063854047891,0.8591220068414976,1.2559012328906676,732,0.8661202185792349,0.7461748633879741,1.2083222090850132,546.1999999999971,-30.0,short,5,30,30,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
7755,0.8318504190844617,0.6694713088330135,1.1923258583677083,3870,0.8682170542635659,0.5925322997415998,1.1581382839330778,1515,0.866006600660066,0.32561056105610514,1.0813127400398899,493.2999999999993,-30.0,long,5,30,180,"{""hour"": ""9"", ""minute_block"": ""45-59""}"
2621,0.8168637924456315,0.14269362838610591,1.0364273887211437,1880,0.8601063829787234,0.39505319148936013,1.1012087268168373,1006,0.8658051689860835,0.2997017892644099,1.07452725250278,301.49999999999636,-30.0,long,5,30,120,"{""hour"": ""9"", ""momentum_5"": ""down"", ""trend_60"": ""above_sma60""}"
1743,0.8462421113023523,0.3155765920826001,1.080859977949279,1231,0.859463850528026,0.4449228269699496,1.115492482550663,558,0.8655913978494624,0.2956989247311828,1.0733333333333333,165.0,-30.0,long,5,30,180,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_5"": ""down""}"
2867,0.8039762818276944,0.19420997558423414,1.0508070918232335,2723,0.8351083363936834,0.04219610723466818,1.0102338009352039,1441,0.864677307425399,0.5099930603747281,1.133900590335978,734.8999999999833,-30.0,short,5,30,120,"{""hour"": ""11"", ""trend_60"": ""below_sma60"", ""volatility_30"": ""vol_mid""}"
409,0.8190709046454768,1.2202933985330748,1.4343021232161837,803,0.8555417185554172,0.6424657534246367,1.1789952119908336,642,0.8644859813084113,0.34563862928349703,1.0870639934084063,221.9000000000051,-50.0,short,5,50,30,"{""hour"": ""12"", ""trend_60"": ""above_sma60"", ""volatility_30"": ""vol_high""}"
123,0.8292682926829268,2.0739837398374754,2.000784621420239,251,0.8247011952191236,0.37410358565727486,1.1017114384748414,177,0.864406779661017,0.744632768361619,1.2081490840177005,131.80000000000655,-50.0,short,5,50,30,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
2621,0.8302174742464709,0.22119420068674966,1.0564107304447636,1880,0.8627659574468085,0.37835106382979267,1.09613851081947,1006,0.8638170974155069,0.26172962226640084,1.0645074356273119,263.2999999999993,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_5"": ""down"", ""trend_60"": ""above_sma60""}"
2721,0.8581403895626608,0.6429621462697498,1.1766689892655526,2436,0.8727422003284072,0.7326970443349777,1.2017885507877206,837,0.8626045400238949,0.1816009557945042,1.0440579710144928,152.0,-30.0,long,5,30,180,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
2067,0.8408321238509918,0.7967827769714609,1.235498931142714,1430,0.8538461538461538,0.3004195804195718,1.0759493670886053,609,0.8620689655172413,0.1724137931034483,1.0416666666666667,105.0,-30.0,long,5,30,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""down""}"
2297,0.804092294296909,0.05574662603394989,1.014155584297857,1531,0.8549967341606793,0.24036577400393563,1.0597111796203191,688,0.8619186046511628,0.2786337209302283,1.0691234269642653,191.6999999999971,-30.0,long,5,30,120,"{""hour"": ""9"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
2297,0.824118415324336,0.17407488027864265,1.0442473469297469,1531,0.8563030698889614,0.22619203135206176,1.0557765715850351,688,0.8619186046511628,0.23008720930232981,1.0564007553354484,158.3000000000029,-30.0,long,5,30,180,"{""hour"": ""9"", ""minute_block"": ""30-44"", ""momentum_5"": ""up""}"
820,0.8292682926829268,0.687865853658529,1.1160011928143205,2080,0.8692307692307693,0.5468509615384619,1.0853944646939366,1708,0.8618266978922716,0.0642271662763449,1.0094031526705123,109.69999999999709,-50.0,short,8,50,180,"{""hour"": ""12"", ""volatility_30"": ""vol_high""}"
2115,0.8141843971631205,2.28321513002361,1.5504513952215828,1493,0.8533154722036169,1.3008707300736728,1.2354695569942522,672,0.8616071428571429,0.8312500000000087,1.137133598468112,558.6000000000058,-50.0,long,8,50,180,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_15"": ""up""}"
1024,0.8359375,1.7672363281249925,1.3616190076534163,1379,0.8368382886149384,0.3978607686729604,1.0633321982442687,638,0.8605015673981191,0.191692789968668,1.0286436986205145,122.30000000001019,-50.0,long,8,50,180,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_mid""}"
2067,0.8359941944847605,0.8637397194000979,1.264698251258368,1430,0.8426573426573427,0.3368531468531397,1.087053168034118,609,0.8604269293924466,0.1399014778325135,1.0336121192993533,85.20000000000073,-30.0,long,5,30,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""down""}"
336,0.8720238095238095,1.8244047619047619,1.3569141193595342,832,0.8810096153846154,1.2799278846153908,1.2222013562858645,659,0.8603945371775418,0.04931714719271624,1.0072166093038748,32.5,-50.0,short,8,50,180,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
1627,0.8113091579594346,0.4872464658881276,1.2535177486408635,1182,0.8197969543147208,0.015143824027073989,1.0061957010833829,556,0.8597122302158273,0.5089928057553957,1.2458731537793224,283.0,-15.0,long,3,15,60,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
1627,0.8653964351567301,0.5793792255685297,1.2872750544745295,1182,0.8443316412859561,0.19796954314720813,1.0847826086956522,556,0.8597122302158273,0.4748201438848921,1.2256410256410257,264.0,-15.0,long,3,15,180,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
1627,0.8623232944068838,0.6766748617086644,1.3548875815940027,1182,0.8367174280879864,0.13172588832487064,1.0553836303489479,556,0.8597122302158273,0.4748201438848921,1.2256410256410257,264.0,-15.0,long,3,15,120,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
1595,0.8112852664576803,0.14373040752349614,1.0367906663242996,1261,0.8762886597938144,0.9341792228390311,1.2714035572758329,598,0.8595317725752508,0.08361204013377926,1.0198412698412698,50.0,-30.0,short,5,30,180,"{""hour"": ""12"", ""minute_block"": ""15-29"", ""momentum_15"": ""down""}"
2721,0.8449099595736862,0.6387173833149714,1.178836398061354,2436,0.8682266009852216,0.7686576354679762,1.2152971409845854,837,0.8590203106332138,0.1244922341696544,1.0298498911424316,104.20000000000073,-30.0,long,5,30,120,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
15241,0.8090020339872712,0.33142182271504417,1.0898778041218309,8082,0.8531304132640436,0.21389507547637138,1.0528766817412274,3504,0.8587328767123288,0.11783675799086281,1.0282490900632155,412.89999999998327,-30.0,long,5,30,120,"{""hour"": ""9"", ""trend_60"": ""above_sma60""}"
7755,0.8223081882656351,0.6140618955512581,1.1775923474239687,3870,0.868733850129199,0.673385012919892,1.183778675749817,1515,0.858085808580858,0.0846864686468666,1.020135913492475,128.3000000000029,-30.0,long,5,30,180,"{""hour"": ""10"", ""minute_block"": ""30-44""}"
8206,0.8125761637825981,0.23704606385571608,1.0623070122615281,5957,0.8541212019472889,0.15234178277656904,1.0370378684145556,2925,0.8577777777777778,0.08205128205127708,1.0195291839242255,239.99999999998545,-30.0,long,5,30,120,"{""hour"": ""9"", ""momentum_30"": ""up""}"
15241,0.8269142444721475,0.44152286595367124,1.1200925868916713,8082,0.8574610244988864,0.21634496411779217,1.0531479967293538,3504,0.8575913242009132,0.05122716894977169,1.0120912060893874,179.5,-30.0,long,5,30,180,"{""hour"": ""9"", ""trend_60"": ""above_sma60""}"
7450,0.8185234899328859,0.3945503355704729,1.1074401008827248,5001,0.8548290341931614,0.22293541291742117,1.0551290704602838,2417,0.8572610674389739,0.08365742656184781,1.0199292324978548,202.19999999998618,-30.0,long,5,30,120,"{""hour"": ""9"", ""momentum_15"": ""up"", ""trend_60"": ""above_sma60""}"
9661,0.8260014491253493,0.09501604388779449,1.0236279958095342,6063,0.8550222662048491,0.09003793501566965,1.0215157594365467,2722,0.8570903747244673,0.022630418809699553,1.005308788803282,61.60000000000218,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_5"": ""up""}"
8206,0.8317085059712406,0.3686327077748029,1.0978511562610196,5957,0.8568071176766829,0.12116837334228871,1.0291069513109827,2925,0.8564102564102564,0.016923076923076923,1.0039677768426116,49.5,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_30"": ""up""}"
2390,0.8322175732217573,0.46830543933053026,1.1280555126510912,1432,0.8680167597765364,0.6396648044692712,1.1729313371972276,591,0.856175972927242,0.012859560067685589,1.0030130034887417,7.600000000002183,-30.0,long,5,30,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""down""}"
7450,0.836241610738255,0.5642080536912759,1.1568818091224982,5001,0.8584283143371326,0.19700059988002705,1.0481059385345568,2417,0.8560198593297477,0.0025651634257346824,1.0005996827484815,6.200000000000728,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_15"": ""up"", ""trend_60"": ""above_sma60""}"
3159,0.8550174105729661,0.5051598607154137,1.2457156055123548,1008,0.8720238095238095,0.6964285714285714,1.3627906976744186,256,0.85546875,0.3984375,1.1837837837837837,102.0,-15.0,long,3,15,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
3159,0.8461538461538461,0.4952358341247192,1.242889302903274,1008,0.8680555555555556,0.6847222222222193,1.3567293777134568,256,0.85546875,0.3984375,1.1837837837837837,102.0,-15.0,long,3,15,120,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
3159,0.8179803735359291,0.45979740424182736,1.232539523714216,1008,0.8621031746031746,0.6816468253968203,1.3580883885761896,256,0.85546875,0.3984375,1.1837837837837837,102.0,-15.0,long,3,15,60,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_15"": ""flat""}"
7755,0.802321083172147,0.49279174725983055,1.1419107599073133,3870,0.8622739018087855,0.7772222222222144,1.2204772603161427,1515,0.8554455445544554,0.0660066006600684,1.0156739811912232,100.00000000000364,-30.0,long,5,30,120,"{""hour"": ""10"", ""minute_block"": ""30-44""}"
